winner,vp,steps,rl_damage,enemy_damage,rl_attacks,enemy_attacks,rl_kills,enemy_kills,rl_efficiency,enemy_efficiency,good_trade,bad_trade,selectivity,zero_dmg
GE,0.0,73.0,9.0,24.0,25.0,22.0,3.0,7.0,0.36,1.0909090909090908,0.3181818181818182,0.6818181818181818,0.53125,0.6818181818181818
None,0.0,87.0,9.0,19.0,28.0,35.0,3.0,5.0,0.32142857142857145,0.5428571428571428,0.3,0.7,0.75,0.7
GE,0.0,78.0,2.0,24.0,28.0,35.0,0.0,7.0,0.07142857142857142,0.6857142857142857,0.11764705882352941,0.8823529411764706,0.8,0.8823529411764706
None,0.0,91.0,12.0,15.0,29.0,27.0,4.0,4.0,0.41379310344827586,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5882352941176471,0.6666666666666666
None,0.0,103.0,7.0,18.0,38.0,43.0,2.0,5.0,0.18421052631578946,0.4186046511627907,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
None,0.0,87.0,7.0,22.0,31.0,33.0,2.0,6.0,0.22580645161290322,0.6666666666666666,0.25,0.75,0.8461538461538461,0.75
None,0.0,101.0,10.0,13.0,29.0,35.0,3.0,3.0,0.3448275862068966,0.37142857142857144,0.2777777777777778,0.7222222222222222,0.6296296296296297,0.7222222222222222
None,0.0,84.0,11.0,19.0,29.0,32.0,4.0,5.0,0.3793103448275862,0.59375,0.391304347826087,0.6086956521739131,0.8055555555555556,0.6086956521739131
None,0.0,90.0,14.0,17.0,35.0,33.0,4.0,4.0,0.4,0.5151515151515151,0.4117647058823529,0.5882352941176471,0.7454545454545455,0.5882352941176471
None,0.0,82.0,10.0,18.0,26.0,35.0,4.0,4.0,0.38461538461538464,0.5142857142857142,0.25,0.75,0.7647058823529411,0.75
None,0.0,107.0,8.0,12.0,42.0,40.0,2.0,3.0,0.19047619047619047,0.3,0.46153846153846156,0.5384615384615384,0.7272727272727273,0.5384615384615384
GE,0.0,74.0,5.0,24.0,26.0,28.0,1.0,7.0,0.19230769230769232,0.8571428571428571,0.2631578947368421,0.7368421052631579,0.8571428571428571,0.7368421052631579
None,0.0,106.0,9.0,17.0,39.0,42.0,3.0,4.0,0.23076923076923078,0.40476190476190477,0.3157894736842105,0.6842105263157895,0.7619047619047619,0.6842105263157895
None,0.0,88.0,8.0,19.0,31.0,34.0,2.0,5.0,0.25806451612903225,0.5588235294117647,0.3684210526315789,0.631578947368421,0.7346938775510204,0.631578947368421
None,0.0,88.0,11.0,15.0,31.0,29.0,4.0,4.0,0.3548387096774194,0.5172413793103449,0.4444444444444444,0.5555555555555556,0.7241379310344828,0.5555555555555556
None,0.0,95.0,8.0,21.0,35.0,41.0,2.0,5.0,0.22857142857142856,0.5121951219512195,0.34782608695652173,0.6521739130434783,0.7586206896551724,0.6521739130434783
None,0.0,78.0,10.0,22.0,24.0,31.0,3.0,6.0,0.4166666666666667,0.7096774193548387,0.36363636363636365,0.6363636363636364,0.6666666666666666,0.6363636363636364
GE,0.0,78.0,3.0,24.0,27.0,33.0,1.0,7.0,0.1111111111111111,0.7272727272727273,0.13333333333333333,0.8666666666666667,0.8181818181818182,0.8666666666666667
None,0.0,86.0,14.0,16.0,29.0,33.0,4.0,3.0,0.4827586206896552,0.48484848484848486,0.3888888888888889,0.6111111111111112,0.7142857142857143,0.6111111111111112
None,0.0,99.0,6.0,20.0,34.0,40.0,1.0,5.0,0.17647058823529413,0.5,0.2631578947368421,0.7368421052631579,0.7380952380952381,0.7368421052631579
GE,0.0,79.0,9.0,21.0,20.0,34.0,3.0,6.0,0.45,0.6176470588235294,0.25,0.75,0.7,0.75
None,0.0,89.0,10.0,19.0,35.0,31.0,3.0,5.0,0.2857142857142857,0.6129032258064516,0.23529411764705882,0.7647058823529411,0.7636363636363637,0.7647058823529411
None,0.0,88.0,7.0,22.0,32.0,39.0,1.0,6.0,0.21875,0.5641025641025641,0.3,0.7,0.875,0.7
None,0.0,86.0,9.0,22.0,28.0,32.0,3.0,6.0,0.32142857142857145,0.6875,0.23809523809523808,0.7619047619047619,0.7,0.7619047619047619
None,0.0,90.0,6.0,17.0,29.0,34.0,2.0,5.0,0.20689655172413793,0.5,0.2777777777777778,0.7222222222222222,0.65,0.7222222222222222
None,0.0,91.0,6.0,18.0,21.0,36.0,2.0,5.0,0.2857142857142857,0.5,0.3125,0.6875,0.5686274509803921,0.6875
None,0.0,90.0,13.0,12.0,30.0,31.0,4.0,3.0,0.43333333333333335,0.3870967741935484,0.4117647058823529,0.5882352941176471,0.7804878048780488,0.5882352941176471
None,0.0,83.0,8.0,20.0,35.0,32.0,3.0,5.0,0.22857142857142856,0.625,0.35294117647058826,0.6470588235294118,0.7727272727272727,0.6470588235294118
None,0.0,86.0,6.0,20.0,27.0,35.0,2.0,5.0,0.2222222222222222,0.5714285714285714,0.3157894736842105,0.6842105263157895,0.765625,0.6842105263157895
None,0.0,91.0,7.0,21.0,37.0,37.0,2.0,5.0,0.1891891891891892,0.5675675675675675,0.2727272727272727,0.7272727272727273,0.8372093023255814,0.7272727272727273
GE,0.0,63.0,3.0,24.0,18.0,29.0,1.0,7.0,0.16666666666666666,0.8275862068965517,0.13333333333333333,0.8666666666666667,0.7058823529411765,0.8666666666666667
None,0.0,86.0,10.0,16.0,27.0,33.0,3.0,5.0,0.37037037037037035,0.48484848484848486,0.3125,0.6875,0.6896551724137931,0.6875
GE,0.0,87.0,7.0,22.0,31.0,33.0,2.0,6.0,0.22580645161290322,0.6666666666666666,0.21052631578947367,0.7894736842105263,0.723404255319149,0.7894736842105263
GE,0.0,61.0,10.0,21.0,19.0,22.0,4.0,5.0,0.5263157894736842,0.9545454545454546,0.2,0.8,0.6176470588235294,0.8
None,0.0,105.0,9.0,11.0,45.0,38.0,3.0,2.0,0.2,0.2894736842105263,0.5,0.5,0.8166666666666667,0.5
GE,0.0,76.0,7.0,24.0,23.0,31.0,2.0,7.0,0.30434782608695654,0.7741935483870968,0.30434782608695654,0.6956521739130435,0.7804878048780488,0.6956521739130435
GE,0.0,80.0,6.0,22.0,22.0,33.0,2.0,6.0,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.6578947368421053,0.7777777777777778
GE,0.0,79.0,5.0,22.0,24.0,33.0,2.0,6.0,0.20833333333333334,0.6666666666666666,0.125,0.875,0.7027027027027027,0.875
None,0.0,83.0,10.0,21.0,37.0,28.0,3.0,5.0,0.2702702702702703,0.75,0.3333333333333333,0.6666666666666666,0.8363636363636363,0.6666666666666666
US,0.0,80.0,14.0,16.0,26.0,31.0,5.0,5.0,0.5384615384615384,0.5161290322580645,0.5217391304347826,0.4782608695652174,0.6923076923076923,0.4782608695652174
GE,0.0,70.0,3.0,24.0,22.0,29.0,1.0,7.0,0.13636363636363635,0.8275862068965517,0.11764705882352941,0.8823529411764706,0.7272727272727273,0.8823529411764706
None,0.0,105.0,8.0,11.0,41.0,35.0,2.0,2.0,0.1951219512195122,0.3142857142857143,0.4117647058823529,0.5882352941176471,0.7297297297297297,0.5882352941176471
None,0.0,96.0,7.0,17.0,32.0,37.0,2.0,4.0,0.21875,0.4594594594594595,0.3157894736842105,0.6842105263157895,0.75,0.6842105263157895
None,0.0,82.0,8.0,20.0,25.0,34.0,3.0,5.0,0.32,0.5882352941176471,0.2631578947368421,0.7368421052631579,0.6470588235294118,0.7368421052631579
None,0.0,87.0,14.0,14.0,46.0,28.0,5.0,3.0,0.30434782608695654,0.5,0.47368421052631576,0.5263157894736842,0.8333333333333334,0.5263157894736842
None,0.0,85.0,11.0,19.0,37.0,34.0,3.0,5.0,0.2972972972972973,0.5588235294117647,0.42857142857142855,0.5714285714285714,0.8717948717948718,0.5714285714285714
None,0.0,88.0,11.0,18.0,28.0,34.0,4.0,5.0,0.39285714285714285,0.5294117647058824,0.25,0.75,0.703125,0.75
None,0.0,100.0,7.0,20.0,35.0,42.0,2.0,6.0,0.2,0.47619047619047616,0.25,0.75,0.6923076923076923,0.75
None,0.0,97.0,4.0,19.0,33.0,40.0,1.0,5.0,0.12121212121212122,0.475,0.17647058823529413,0.8235294117647058,0.8253968253968254,0.8235294117647058
None,0.0,74.0,12.0,16.0,23.0,26.0,5.0,4.0,0.5217391304347826,0.6153846153846154,0.47058823529411764,0.5294117647058824,0.6190476190476191,0.5294117647058824
GE,0.0,76.0,3.0,24.0,29.0,30.0,1.0,7.0,0.10344827586206896,0.8,0.11764705882352941,0.8823529411764706,0.8518518518518519,0.8823529411764706
GE,0.0,69.0,11.0,21.0,23.0,26.0,3.0,6.0,0.4782608695652174,0.8076923076923077,0.2777777777777778,0.7222222222222222,0.7272727272727273,0.7222222222222222
GE,0.0,82.0,10.0,23.0,30.0,29.0,3.0,6.0,0.3333333333333333,0.7931034482758621,0.3333333333333333,0.6666666666666666,0.8108108108108109,0.6666666666666666
GE,0.0,61.0,2.0,24.0,22.0,24.0,0.0,7.0,0.09090909090909091,1.0,0.0625,0.9375,0.5714285714285714,0.9375
None,0.0,90.0,13.0,13.0,30.0,27.0,4.0,4.0,0.43333333333333335,0.48148148148148145,0.3125,0.6875,0.5849056603773585,0.6875
None,0.0,101.0,7.0,15.0,48.0,37.0,2.0,4.0,0.14583333333333334,0.40540540540540543,0.3333333333333333,0.6666666666666666,0.8648648648648649,0.6666666666666666
US,0.0,75.0,15.0,6.0,32.0,21.0,5.0,1.0,0.46875,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.7017543859649122,0.35714285714285715
GE,0.0,60.0,1.0,24.0,19.0,26.0,0.0,7.0,0.05263157894736842,0.9230769230769231,0.0625,0.9375,0.6666666666666666,0.9375
GE,0.0,82.0,11.0,22.0,21.0,35.0,4.0,6.0,0.5238095238095238,0.6285714285714286,0.34782608695652173,0.6521739130434783,0.6176470588235294,0.6521739130434783
GE,0.0,72.0,3.0,24.0,20.0,31.0,1.0,7.0,0.15,0.7741935483870968,0.17647058823529413,0.8235294117647058,0.6521739130434783,0.8235294117647058
None,0.0,94.0,10.0,13.0,34.0,37.0,2.0,4.0,0.29411764705882354,0.35135135135135137,0.25,0.75,0.7441860465116279,0.75
None,0.0,80.0,3.0,23.0,20.0,38.0,1.0,6.0,0.15,0.6052631578947368,0.17647058823529413,0.8235294117647058,0.7692307692307693,0.8235294117647058
None,0.0,91.0,8.0,21.0,36.0,36.0,2.0,5.0,0.2222222222222222,0.5833333333333334,0.30434782608695654,0.6956521739130435,0.8235294117647058,0.6956521739130435
US,0.0,75.0,16.0,18.0,27.0,27.0,6.0,5.0,0.5925925925925926,0.6666666666666666,0.3157894736842105,0.6842105263157895,0.6896551724137931,0.6842105263157895
GE,0.0,89.0,5.0,24.0,28.0,35.0,1.0,7.0,0.17857142857142858,0.6857142857142857,0.2,0.8,0.7027027027027027,0.8
None,0.0,92.0,8.0,18.0,36.0,35.0,2.0,5.0,0.2222222222222222,0.5142857142857142,0.35,0.65,0.8076923076923077,0.65
None,0.0,88.0,10.0,17.0,26.0,34.0,3.0,4.0,0.38461538461538464,0.5,0.375,0.625,0.6595744680851063,0.625
None,0.0,88.0,7.0,16.0,42.0,31.0,2.0,5.0,0.16666666666666666,0.5161290322580645,0.3333333333333333,0.6666666666666666,0.6923076923076923,0.6666666666666666
GE,0.0,93.0,5.0,24.0,33.0,37.0,1.0,7.0,0.15151515151515152,0.6486486486486487,0.19047619047619047,0.8095238095238095,0.6923076923076923,0.8095238095238095
None,0.0,93.0,11.0,16.0,25.0,35.0,3.0,4.0,0.44,0.45714285714285713,0.375,0.625,0.5405405405405406,0.625
None,0.0,92.0,6.0,17.0,30.0,37.0,2.0,4.0,0.2,0.4594594594594595,0.25,0.75,0.7307692307692307,0.75
None,0.0,88.0,7.0,21.0,25.0,39.0,2.0,5.0,0.28,0.5384615384615384,0.2777777777777778,0.7222222222222222,0.7333333333333333,0.7222222222222222
GE,0.0,75.0,6.0,24.0,19.0,34.0,1.0,7.0,0.3157894736842105,0.7058823529411765,0.2857142857142857,0.7142857142857143,0.7272727272727273,0.7142857142857143
GE,0.0,90.0,13.0,20.0,38.0,32.0,5.0,5.0,0.34210526315789475,0.625,0.2222222222222222,0.7777777777777778,0.7142857142857143,0.7777777777777778
GE,0.0,66.0,8.0,22.0,18.0,27.0,3.0,6.0,0.4444444444444444,0.8148148148148148,0.25,0.75,0.7058823529411765,0.75
None,0.0,94.0,9.0,20.0,30.0,36.0,3.0,6.0,0.3,0.5555555555555556,0.36363636363636365,0.6363636363636364,0.6956521739130435,0.6363636363636364
GE,0.0,75.0,9.0,24.0,29.0,30.0,3.0,7.0,0.3103448275862069,0.8,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666
None,0.0,76.0,11.0,19.0,17.0,28.0,3.0,5.0,0.6470588235294118,0.6785714285714286,0.21428571428571427,0.7857142857142857,0.6346153846153846,0.7857142857142857
US,0.0,59.0,18.0,18.0,25.0,19.0,6.0,5.0,0.72,0.9473684210526315,0.42105263157894735,0.5789473684210527,0.75,0.5789473684210527
None,0.0,88.0,10.0,18.0,41.0,33.0,3.0,4.0,0.24390243902439024,0.5454545454545454,0.38095238095238093,0.6190476190476191,0.6666666666666666,0.6190476190476191
None,0.0,92.0,10.0,19.0,27.0,33.0,3.0,5.0,0.37037037037037035,0.5757575757575758,0.35294117647058826,0.6470588235294118,0.0,0.6470588235294118
GE,0.0,73.0,3.0,24.0,21.0,33.0,1.0,7.0,0.14285714285714285,0.7272727272727273,0.16666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334
GE,0.0,90.0,5.0,24.0,32.0,37.0,1.0,7.0,0.15625,0.6486486486486487,0.19047619047619047,0.8095238095238095,0.7272727272727273,0.8095238095238095
GE,0.0,54.0,6.0,24.0,17.0,22.0,1.0,7.0,0.35294117647058826,1.0909090909090908,0.21052631578947367,0.7894736842105263,0.7575757575757576,0.7894736842105263
GE,0.0,77.0,11.0,23.0,33.0,30.0,3.0,6.0,0.3333333333333333,0.7666666666666667,0.36,0.64,0.85,0.64
None,0.0,110.0,12.0,13.0,40.0,38.0,4.0,3.0,0.3,0.34210526315789475,0.4117647058823529,0.5882352941176471,0.6966292134831461,0.5882352941176471
None,0.0,87.0,12.0,15.0,37.0,26.0,4.0,4.0,0.32432432432432434,0.5769230769230769,0.5,0.5,0.7358490566037735,0.5
None,0.0,89.0,7.0,16.0,29.0,35.0,2.0,4.0,0.2413793103448276,0.45714285714285713,0.3333333333333333,0.6666666666666666,0.7027027027027027,0.6666666666666666
None,0.0,101.0,7.0,15.0,35.0,41.0,2.0,4.0,0.2,0.36585365853658536,0.4,0.6,0.8333333333333334,0.6
None,0.0,93.0,11.0,20.0,38.0,33.0,3.0,6.0,0.2894736842105263,0.6060606060606061,0.4,0.6,0.7903225806451613,0.6
None,0.0,79.0,11.0,12.0,13.0,21.0,4.0,3.0,0.8461538461538461,0.5714285714285714,0.5,0.5,0.25,0.5
None,0.0,104.0,9.0,14.0,44.0,40.0,2.0,4.0,0.20454545454545456,0.35,0.42105263157894735,0.5789473684210527,0.7804878048780488,0.5789473684210527
None,0.0,96.0,8.0,12.0,38.0,35.0,3.0,3.0,0.21052631578947367,0.34285714285714286,0.42857142857142855,0.5714285714285714,0.75,0.5714285714285714
GE,0.0,82.0,7.0,24.0,28.0,35.0,2.0,7.0,0.25,0.6857142857142857,0.23809523809523808,0.7619047619047619,0.7647058823529411,0.7619047619047619
None,0.0,88.0,12.0,16.0,30.0,34.0,4.0,3.0,0.4,0.47058823529411764,0.4117647058823529,0.5882352941176471,0.7555555555555555,0.5882352941176471
None,0.0,76.0,11.0,22.0,29.0,27.0,4.0,6.0,0.3793103448275862,0.8148148148148148,0.34782608695652173,0.6521739130434783,0.7083333333333334,0.6521739130434783
GE,0.0,82.0,7.0,24.0,19.0,34.0,2.0,7.0,0.3684210526315789,0.7058823529411765,0.21052631578947367,0.7894736842105263,0.6304347826086957,0.7894736842105263
None,0.0,84.0,15.0,12.0,41.0,21.0,5.0,2.0,0.36585365853658536,0.5714285714285714,0.5625,0.4375,0.75,0.4375
None,0.0,84.0,13.0,15.0,39.0,26.0,5.0,3.0,0.3333333333333333,0.5769230769230769,0.35714285714285715,0.6428571428571429,0.775,0.6428571428571429
None,0.0,96.0,14.0,13.0,38.0,33.0,3.0,4.0,0.3684210526315789,0.3939393939393939,0.4,0.6,0.6774193548387096,0.6
GE,0.0,73.0,3.0,24.0,28.0,29.0,1.0,7.0,0.10714285714285714,0.8275862068965517,0.11764705882352941,0.8823529411764706,0.6428571428571429,0.8823529411764706
None,0.0,87.0,7.0,22.0,34.0,31.0,2.0,6.0,0.20588235294117646,0.7096774193548387,0.3,0.7,0.625,0.7
None,0.0,78.0,22.0,9.0,26.0,22.0,7.0,2.0,0.8461538461538461,0.4090909090909091,0.36363636363636365,0.6363636363636364,0.5862068965517241,0.6363636363636364
None,0.0,77.0,13.0,18.0,28.0,30.0,5.0,4.0,0.4642857142857143,0.6,0.3333333333333333,0.6666666666666666,0.5625,0.6666666666666666
GE,0.0,74.0,1.0,24.0,16.0,32.0,0.0,7.0,0.0625,0.75,0.07142857142857142,0.9285714285714286,0.3333333333333333,0.9285714285714286
None,0.0,85.0,9.0,15.0,29.0,30.0,3.0,4.0,0.3103448275862069,0.5,0.35294117647058826,0.6470588235294118,0.5769230769230769,0.6470588235294118
None,0.0,97.0,15.0,11.0,36.0,26.0,5.0,2.0,0.4166666666666667,0.4230769230769231,0.4375,0.5625,0.6172839506172839,0.5625
None,0.0,84.0,9.0,19.0,31.0,31.0,3.0,5.0,0.2903225806451613,0.6129032258064516,0.3888888888888889,0.6111111111111112,0.6785714285714286,0.6111111111111112
GE,0.0,52.0,6.0,24.0,22.0,18.0,2.0,7.0,0.2727272727272727,1.3333333333333333,0.21052631578947367,0.7894736842105263,0.75,0.7894736842105263
GE,0.0,82.0,5.0,24.0,25.0,36.0,1.0,7.0,0.2,0.6666666666666666,0.21052631578947367,0.7894736842105263,0.7142857142857143,0.7894736842105263
None,0.0,100.0,7.0,16.0,38.0,36.0,2.0,5.0,0.18421052631578946,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
None,0.0,96.0,12.0,16.0,43.0,35.0,4.0,3.0,0.27906976744186046,0.45714285714285713,0.42105263157894735,0.5789473684210527,0.6956521739130435,0.5789473684210527
GE,0.0,81.0,8.0,22.0,30.0,34.0,3.0,6.0,0.26666666666666666,0.6470588235294118,0.3,0.7,0.8108108108108109,0.7
None,0.0,100.0,7.0,15.0,39.0,40.0,2.0,3.0,0.1794871794871795,0.375,0.35294117647058826,0.6470588235294118,0.8545454545454545,0.6470588235294118
None,0.0,104.0,7.0,18.0,41.0,41.0,2.0,5.0,0.17073170731707318,0.43902439024390244,0.3333333333333333,0.6666666666666666,0.625,0.6666666666666666
None,0.0,88.0,12.0,15.0,32.0,32.0,4.0,3.0,0.375,0.46875,0.375,0.625,0.6428571428571429,0.625
None,0.0,99.0,6.0,18.0,35.0,39.0,2.0,4.0,0.17142857142857143,0.46153846153846156,0.29411764705882354,0.7058823529411765,0.7777777777777778,0.7058823529411765
None,0.0,76.0,11.0,21.0,23.0,29.0,2.0,6.0,0.4782608695652174,0.7241379310344828,0.23809523809523808,0.7619047619047619,0.6388888888888888,0.7619047619047619
None,0.0,91.0,10.0,18.0,46.0,33.0,2.0,5.0,0.21739130434782608,0.5454545454545454,0.35,0.65,0.8775510204081632,0.65
GE,0.0,80.0,11.0,22.0,23.0,33.0,3.0,6.0,0.4782608695652174,0.6666666666666666,0.3181818181818182,0.6818181818181818,0.65625,0.6818181818181818
None,0.0,87.0,9.0,21.0,29.0,35.0,3.0,5.0,0.3103448275862069,0.6,0.3,0.7,0.8095238095238095,0.7
None,0.0,87.0,10.0,18.0,40.0,28.0,3.0,5.0,0.25,0.6428571428571429,0.3125,0.6875,0.7307692307692307,0.6875
GE,0.0,58.0,4.0,23.0,18.0,22.0,1.0,6.0,0.2222222222222222,1.0454545454545454,0.1875,0.8125,0.7027027027027027,0.8125
GE,0.0,78.0,7.0,23.0,25.0,33.0,3.0,6.0,0.28,0.696969696969697,0.2777777777777778,0.7222222222222222,0.5714285714285714,0.7222222222222222
GE,0.0,80.0,5.0,22.0,18.0,34.0,1.0,6.0,0.2777777777777778,0.6470588235294118,0.2,0.8,0.6585365853658537,0.8
GE,0.0,75.0,10.0,23.0,26.0,28.0,4.0,6.0,0.38461538461538464,0.8214285714285714,0.2,0.8,0.6,0.8
None,0.0,85.0,12.0,13.0,23.0,27.0,5.0,2.0,0.5217391304347826,0.48148148148148145,0.25,0.75,0.5714285714285714,0.75
None,0.0,77.0,15.0,19.0,27.0,26.0,6.0,4.0,0.5555555555555556,0.7307692307692307,0.4,0.6,0.6571428571428571,0.6
None,0.0,75.0,9.0,22.0,29.0,30.0,3.0,6.0,0.3103448275862069,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.8461538461538461,0.6666666666666666
None,0.0,103.0,13.0,14.0,37.0,37.0,4.0,4.0,0.35135135135135137,0.3783783783783784,0.3157894736842105,0.6842105263157895,0.5384615384615384,0.6842105263157895
None,0.0,93.0,12.0,12.0,44.0,34.0,4.0,3.0,0.2727272727272727,0.35294117647058826,0.4375,0.5625,0.8666666666666667,0.5625
None,0.0,108.0,7.0,11.0,47.0,39.0,2.0,3.0,0.14893617021276595,0.28205128205128205,0.4117647058823529,0.5882352941176471,0.6666666666666666,0.5882352941176471
GE,0.0,84.0,8.0,24.0,31.0,34.0,2.0,7.0,0.25806451612903225,0.7058823529411765,0.34782608695652173,0.6521739130434783,0.8205128205128205,0.6521739130434783
None,0.0,93.0,10.0,19.0,23.0,35.0,4.0,3.0,0.43478260869565216,0.5428571428571428,0.29411764705882354,0.7058823529411765,0.6545454545454545,0.7058823529411765
None,0.0,93.0,5.0,18.0,29.0,37.0,1.0,5.0,0.1724137931034483,0.4864864864864865,0.2631578947368421,0.7368421052631579,0.7105263157894737,0.7368421052631579
None,0.0,101.0,11.0,15.0,34.0,36.0,4.0,3.0,0.3235294117647059,0.4166666666666667,0.5263157894736842,0.47368421052631576,0.48148148148148145,0.47368421052631576
None,0.0,80.0,6.0,23.0,28.0,32.0,2.0,6.0,0.21428571428571427,0.71875,0.2631578947368421,0.7368421052631579,0.75,0.7368421052631579
GE,0.0,70.0,1.0,24.0,18.0,30.0,0.0,7.0,0.05555555555555555,0.8,0.0625,0.9375,0.6,0.9375
None,0.0,100.0,8.0,17.0,34.0,40.0,3.0,3.0,0.23529411764705882,0.425,0.2,0.8,0.7254901960784313,0.8
None,0.0,95.0,11.0,17.0,31.0,35.0,4.0,4.0,0.3548387096774194,0.4857142857142857,0.3333333333333333,0.6666666666666666,0.6774193548387096,0.6666666666666666
None,0.0,82.0,10.0,20.0,29.0,31.0,3.0,5.0,0.3448275862068966,0.6451612903225806,0.29411764705882354,0.7058823529411765,0.7647058823529411,0.7058823529411765
None,0.0,83.0,7.0,22.0,26.0,33.0,2.0,6.0,0.2692307692307692,0.6666666666666666,0.2608695652173913,0.7391304347826086,0.6428571428571429,0.7391304347826086
None,0.0,97.0,8.0,17.0,40.0,34.0,2.0,4.0,0.2,0.5,0.3333333333333333,0.6666666666666666,0.7746478873239436,0.6666666666666666
None,0.0,77.0,9.0,21.0,34.0,27.0,3.0,6.0,0.2647058823529412,0.7777777777777778,0.1875,0.8125,0.7692307692307693,0.8125
GE,0.0,74.0,4.0,24.0,27.0,29.0,1.0,7.0,0.14814814814814814,0.8275862068965517,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334
None,0.0,100.0,11.0,14.0,50.0,32.0,3.0,2.0,0.22,0.4375,0.5,0.5,0.9,0.5
None,0.0,112.0,8.0,10.0,49.0,37.0,2.0,3.0,0.16326530612244897,0.2702702702702703,0.4666666666666667,0.5333333333333333,0.8148148148148148,0.5333333333333333
None,0.0,78.0,9.0,20.0,38.0,26.0,3.0,6.0,0.23684210526315788,0.7692307692307693,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666
GE,0.0,73.0,5.0,22.0,21.0,31.0,2.0,6.0,0.23809523809523808,0.7096774193548387,0.15789473684210525,0.8421052631578947,0.6904761904761905,0.8421052631578947
None,0.0,83.0,10.0,17.0,26.0,29.0,3.0,5.0,0.38461538461538464,0.5862068965517241,0.3888888888888889,0.6111111111111112,0.5555555555555556,0.6111111111111112
GE,0.0,70.0,5.0,24.0,18.0,31.0,1.0,7.0,0.2777777777777778,0.7741935483870968,0.25,0.75,0.7142857142857143,0.75
None,0.0,89.0,12.0,13.0,43.0,25.0,3.0,3.0,0.27906976744186046,0.52,0.25,0.75,0.76,0.75
None,0.0,87.0,9.0,19.0,38.0,31.0,3.0,5.0,0.23684210526315788,0.6129032258064516,0.29411764705882354,0.7058823529411765,0.7272727272727273,0.7058823529411765
None,0.0,93.0,9.0,18.0,33.0,34.0,2.0,5.0,0.2727272727272727,0.5294117647058824,0.3157894736842105,0.6842105263157895,0.782608695652174,0.6842105263157895
GE,0.0,71.0,7.0,24.0,22.0,29.0,2.0,7.0,0.3181818181818182,0.8275862068965517,0.3,0.7,0.7407407407407407,0.7
None,0.0,89.0,15.0,11.0,48.0,25.0,4.0,2.0,0.3125,0.44,0.42857142857142855,0.5714285714285714,0.5,0.5714285714285714
GE,0.0,70.0,7.0,24.0,24.0,30.0,2.0,7.0,0.2916666666666667,0.8,0.375,0.625,0.0,0.625
GE,0.0,63.0,6.0,24.0,19.0,22.0,2.0,7.0,0.3157894736842105,1.0909090909090908,0.21052631578947367,0.7894736842105263,0.6111111111111112,0.7894736842105263
None,0.0,74.0,10.0,18.0,19.0,29.0,3.0,5.0,0.5263157894736842,0.6206896551724138,0.14285714285714285,0.8571428571428571,0.5897435897435898,0.8571428571428571
None,0.0,101.0,9.0,15.0,40.0,38.0,2.0,4.0,0.225,0.39473684210526316,0.45,0.55,0.8076923076923077,0.55
None,0.0,78.0,6.0,22.0,23.0,33.0,2.0,6.0,0.2608695652173913,0.6666666666666666,0.25,0.75,0.72,0.75
GE,0.0,79.0,5.0,23.0,26.0,32.0,2.0,6.0,0.19230769230769232,0.71875,0.17647058823529413,0.8235294117647058,0.64,0.8235294117647058
None,0.0,95.0,4.0,19.0,34.0,40.0,1.0,5.0,0.11764705882352941,0.475,0.16666666666666666,0.8333333333333334,0.8055555555555556,0.8333333333333334
GE,0.0,78.0,5.0,24.0,25.0,32.0,1.0,7.0,0.2,0.75,0.23809523809523808,0.7619047619047619,0.6875,0.7619047619047619
None,0.0,75.0,15.0,20.0,19.0,24.0,5.0,5.0,0.7894736842105263,0.8333333333333334,0.25,0.75,0.5813953488372093,0.75
None,0.0,94.0,11.0,15.0,36.0,36.0,4.0,3.0,0.3055555555555556,0.4166666666666667,0.3888888888888889,0.6111111111111112,0.7142857142857143,0.6111111111111112
GE,0.0,75.0,11.0,20.0,14.0,28.0,4.0,5.0,0.7857142857142857,0.7142857142857143,0.2222222222222222,0.7777777777777778,0.4444444444444444,0.7777777777777778
None,0.0,72.0,10.0,19.0,25.0,26.0,3.0,5.0,0.4,0.7307692307692307,0.3684210526315789,0.631578947368421,0.8,0.631578947368421
None,0.0,87.0,12.0,17.0,38.0,28.0,4.0,5.0,0.3157894736842105,0.6071428571428571,0.3684210526315789,0.631578947368421,0.7962962962962963,0.631578947368421
None,0.0,93.0,8.0,17.0,30.0,34.0,3.0,4.0,0.26666666666666666,0.5,0.4,0.6,0.7,0.6
None,0.0,99.0,6.0,20.0,38.0,37.0,2.0,5.0,0.15789473684210525,0.5405405405405406,0.17647058823529413,0.8235294117647058,0.7818181818181819,0.8235294117647058
None,0.0,86.0,9.0,20.0,22.0,33.0,3.0,4.0,0.4090909090909091,0.6060606060606061,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.6666666666666666
